id,doc_id,question
93372680-180a-4534-9d15-535db006c50b,b9fb9d13-b38e-4595-b072-32b3215a4ffd,"As an HR manager, I need to verify the details of our establishment in the Labour Camp Management System. How can I access the system and enter the details of 'we communicate' in the establishment owner's profile?"
306f40e1-c121-4bb1-bf9b-c699be02f71a,b9fb9d13-b38e-4595-b072-32b3215a4ffd,"When searching for approved Labour camps, what information should I provide to find a suitable camp for our employees in a specific Emirate, City, or Region?"
6bdc337a-c57b-45b4-a11b-2a741ebfac76,b9fb9d13-b38e-4595-b072-32b3215a4ffd,"In the Workers Arrangement section, how can I add or remove workers and distribute them according to my preference in the Labour Camp Management System?"
93e70514-854e-4226-aaaf-0c43a4071888,b9fb9d13-b38e-4595-b072-32b3215a4ffd,"How can I check the Establishment's Compliance Report in the Labour Camp Management System, and what details will be displayed regarding the number of employees, eligible workers, residents, and compliance status?"
cb4e5aba-88ce-4999-a4a7-b53cda9b8e8b,b9fb9d13-b38e-4595-b072-32b3215a4ffd,"As a business owner, I need to communicate my contact details to the Ministry for the Labour Camp Management System. How can I do this and what information should I provide?"
738a5911-ce5b-4ede-8691-a928f703e6b1,b9fb9d13-b38e-4595-b072-32b3215a4ffd,I'm looking to find an approved Labour camp for my employees in a specific city. How can I search for it using the Labour Camp Management System?
bae14052-2561-4978-a569-2e29f96a8511,b9fb9d13-b38e-4595-b072-32b3215a4ffd,"I've allocated a share of Labour accommodation for my employees, but I'm unsure about how to distribute them according to my preference. Can you guide me through the process?"
3a60597c-d342-4f9b-bdea-d550f2f7f5fa,b9fb9d13-b38e-4595-b072-32b3215a4ffd,I've noticed that my establishment's compliance report shows a red indicator. What does this mean and what steps should I take to become compliant?
7659ede7-37aa-4d0c-a16c-9efc445bb902,b9fb9d13-b38e-4595-b072-32b3215a4ffd,I'm planning to add more employees to my establishment. How can I check if I'm compliant with the Cabinet Resolution regarding housing for the new employees?
5d64a9a5-be49-4528-9cbb-c06ee07a09ff,b9fb9d13-b38e-4595-b072-32b3215a4ffd,"As a contractor, I'm planning to work on a project in Dubai. I've found a suitable labour camp from the list provided in the document. However, I'm unsure about the process to verify my accommodation details in the Labour Camp Management System. Could you guide me through the steps?"
c46d4640-9422-4738-9e07-a42c71aaea58,b9fb9d13-b38e-4595-b072-32b3215a4ffd,"I've been assigned a labour camp by my employer, but I'm concerned about the compliance status of the camp. How can I check the establishment's compliance report as mentioned in the document?"
3952d769-40e9-446f-9660-947d4aa4dd35,b9fb9d13-b38e-4595-b072-32b3215a4ffd,I'm a contractor working on a project in Abu Dhabi. I've noticed that the accommodation provided by the establishment is not meeting the requirements outlined in Article 4 of Ministerial Resolution No. 44 of 2022. What should I do in this situation to ensure my rights are protected?
19f15b87-43fb-42d5-8088-3e4028a82193,b9fb9d13-b38e-4595-b072-32b3215a4ffd,I'm a contractor working on a short-term project in Sharjah. I'm unsure about the process to add or remove workers from the Labour Camp Management System. Could you provide me with the steps to follow?
5c98d532-cb2d-4274-bf46-975fe80084aa,d893a733-9f65-4e99-bbaf-dc3af0a125f5,"As a recruiting agency in the UAE, I need to communicate with the Ministry of Human Resources and Emiratisation (MOHRE) to access the Labour Camp Management System. What details should I provide in the establishment owner's profile?"
47f3be36-0ccd-4fd2-afcd-72e70ea3f9e5,d893a733-9f65-4e99-bbaf-dc3af0a125f5,"I'm a recruiting agency looking to work with employers in the UAE. What specific requirements, specifications, and qualifications should I include in the initial agreement with recruitment agencies abroad?"
1382215d-49a9-4bc4-bc43-0285621a3545,d893a733-9f65-4e99-bbaf-dc3af0a125f5,"I'm a recruiting agency in the UAE, and I've been asked to provide the Ministry with information on the number and details of domestic workers assigned to my agency. What should I avoid associating with when providing this information?"
81dbabac-e26c-49fa-92a9-74b84843d597,d893a733-9f65-4e99-bbaf-dc3af0a125f5,"I'm a recruiting agency in the UAE, and I've concluded a package contract with an employer that exceeds the price limits approved by the Ministry. What are the consequences of this non-compliance?"
38a77b3e-0d9a-4f03-a037-c8587240bd49,d893a733-9f65-4e99-bbaf-dc3af0a125f5,"I'm a recruiting agency in the UAE, and I'd like to make changes to my licensing (by assignment, transfer, addition, or withdrawal of partners). What approval do I need from the Ministry to make these changes?"
cffbaeb1-8d7c-4fed-93c6-e4392c4a1389,d893a733-9f65-4e99-bbaf-dc3af0a125f5,"As a recruitment agency, what are the specific requirements for registering in the Labour Camp Management System?"
4cd76dac-940a-4521-bb04-9b4a4ac438c6,d893a733-9f65-4e99-bbaf-dc3af0a125f5,"In the context of a recruitment agency, what are the consequences if we fail to comply with the six-month deadline for completing all necessary procedures to operate the agency?"
e188a64c-e1bc-4d47-843c-62467fdaf45b,d893a733-9f65-4e99-bbaf-dc3af0a125f5,What are the penalties for a recruitment agency that initiates operations without prior approval from the Ministry?
f32d46a8-5a80-4c6b-b0cb-1bcac8a07b26,d893a733-9f65-4e99-bbaf-dc3af0a125f5,"As a recruitment agency, what are the approved forms and price limits for package contracts that we must comply with?"
2bee8432-ae92-41bc-a97b-e1a20f6a1584,d893a733-9f65-4e99-bbaf-dc3af0a125f5,"What are the Ministry's guidelines for licensing changes, such as assignment, transfer, addition, or withdrawal of partners?"
a29cf1c4-a3e6-44b5-bc78-6b9b67254ef7,d893a733-9f65-4e99-bbaf-dc3af0a125f5,"As an HR manager, I need to ensure compliance with the Ministry's requirements for domestic worker recruitment. What specific details should we provide when registering an establishment owner's profile in the Labour Camp Management System?"
ef0ab7d3-25d4-4834-9416-7c426915bb8d,d893a733-9f65-4e99-bbaf-dc3af0a125f5,"In the context of a recruitment agency, what are the consequences if we fail to comply with the six-month deadline for completing all necessary procedures to operate the agency after receiving approval from the Ministry?"
6e82f147-f668-443e-8949-6fdb6a2f49c1,d893a733-9f65-4e99-bbaf-dc3af0a125f5,"Regarding package contracts, what are the approved forms and price limits set by the Ministry that our agency must comply with?"
4e11448a-e6f9-416f-95f1-bcb177608e52,d893a733-9f65-4e99-bbaf-dc3af0a125f5,"As a recruitment agency, what are the potential penalties for associating with unlicensed recruiting agencies, organizations, individuals, or entities, whether they are located domestically or abroad?"
6d21c50e-9be8-4063-ae31-e83717fd3a81,d893a733-9f65-4e99-bbaf-dc3af0a125f5,"If the Ministry refuses to authorize our agency to conduct business with certain individuals or entities for reasons they consider appropriate, what options do we have to appeal this decision?"
c4a3f6f7-94e3-4324-99b9-74fe73890de6,d893a733-9f65-4e99-bbaf-dc3af0a125f5,"As a recruitment agency, I need to provide the Ministry with information on the number and details of domestic workers assigned to the agency. What specific details should I provide and how can I avoid associations with unlicensed recruiting agencies?"
c855dd49-7bd5-46c3-b343-1b16f4d7cf2f,d893a733-9f65-4e99-bbaf-dc3af0a125f5,I'm a domestic worker and my agency wants to change my visa from housemaid to nanny. What are the procedures I should follow to ensure this change is legal and what should my working hours be according to UAE labor laws?
3219400b-88f0-4d0d-bbcb-1062a70a803e,d893a733-9f65-4e99-bbaf-dc3af0a125f5,I'm a domestic worker and my employer wants me to work 14 hours a day including weekends. Is this legal and what should I do if my employer refuses to provide me with the necessary details to access the Labour Camp Management System?
b93f1782-bb9e-42b0-9daf-cfe78c65dec2,d893a733-9f65-4e99-bbaf-dc3af0a125f5,I'm a recruitment agency and I've concluded an initial agreement with a foreign agency for domestic workers. What are the responsibilities and duties of the employer as per the agreement and what are the consequences if the agency operates without prior approval from the Ministry?
3df3f7d3-e90e-478d-8cef-e1ca6a001815,d893a733-9f65-4e99-bbaf-dc3af0a125f5,I'm a domestic worker and I've been asked to work overtime without pay. I'm on a limited contract that expires in 3 months. Can I refuse to work overtime and what are my rights in this situation?
fecf4b06-1c6b-40ec-b5f4-15c2725c4a77,a46e3be3-6f05-433c-8862-04edc45a8780,"As an employer, I need to report a work injury to the Ministry of Human Resources and Emiratisation (MOHRE). What are the steps I should follow to do this through the digital system for the Ministry's services?"
37af271c-0f83-4330-8b57-6f52674afc6b,a46e3be3-6f05-433c-8862-04edc45a8780,"If I'm an employer and I've received an inspection visit notice for a compliance check on work injuries and occupational diseases, how long should I expect the inspection to take?"
32879bbd-b2c6-4579-92f8-47013cc004ee,a46e3be3-6f05-433c-8862-04edc45a8780,I'm an employer and I've been asked to provide the Ministry with details about our communication channel for the Labour Camp Management System. What specific information should I include in the establishment owner's profile?
09f2cfc5-0189-44ba-a072-68a985a0fcbf,a46e3be3-6f05-433c-8862-04edc45a8780,"As an employer, I've been notified of an inspection visit regarding work injuries and occupational diseases. What should I do to prepare for the inspection, and what information will the inspector require during the visit?"
462165d1-fbc2-4444-a1e2-48ab47c08593,a46e3be3-6f05-433c-8862-04edc45a8780,I'm an employer and I've received a report of a work injury. I'm unsure about the details I need to provide when submitting the report through the Ministry's Application (MOHRE). Can you help me understand the required information for the report?
25afd300-97c6-4bfe-bd20-3d3865bc95ce,a46e3be3-6f05-433c-8862-04edc45a8780,"As an HR manager, I need to report a work injury to the Ministry of Human Resources and Emiratisation (MOHRE). What are the required details I should include in the report?"
a5e72269-8abd-481b-a220-b87baa4a79b3,a46e3be3-6f05-433c-8862-04edc45a8780,"In case of an inspection visit by MOHRE to ensure compliance with Work Injuries and Occupational Diseases regulations, what steps should our establishment take to prepare for the visit?"
5b4180e2-63d3-4fc5-9700-16502bd36f9c,a46e3be3-6f05-433c-8862-04edc45a8780,"If our establishment has registered incidents of Work Injuries and Occupational Diseases, how can we access the inspection priorities in the system to ensure timely inspections?"
1cea5fe2-132e-41b2-abe7-2ac7436b3766,a46e3be3-6f05-433c-8862-04edc45a8780,"What is the process for our establishment to communicate details to MOHRE in the Labour Camp Management System, as per the Federal Decree Law No. (33) of 2021?"
8d797525-b947-4456-94a9-25a956d534b4,a46e3be3-6f05-433c-8862-04edc45a8780,"As an HR manager, I am responsible for ensuring our establishment's compliance with the provisions of the Federal Decree Law No. (33) of 2021 regarding Work Injuries and Occupational Diseases. How can I access the National System for Work Injuries to monitor our establishment's compliance status?"
